"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","miRNA"
"hsa-mir-204_hsa-miR-204-3p",48.7588318825121,0.202966893192561,0.280343464460617,0.723993668206502,0.469069622339933,0.785288988539523,"hsa-miR-204-3p"
"hsa-mir-7-1_hsa-miR-7-5p",5049.2560355924,0.253577538844081,0.231056696725999,1.09746890021884,0.272436468562646,0.668320711942741,"hsa-miR-7-5p"
"hsa-mir-7-1_hsa-miR-7-1-3p",85.1489121338459,0.0930736038395422,0.253155964137543,0.367653213925365,0.713131830585101,0.888292101764906,"hsa-miR-7-1-3p"
"hsa-mir-548au_hsa-miR-548au-5p",17.5853063498559,0.0520164818403683,0.271864472277608,0.191332399576113,0.848265178766331,0.941618775919757,"hsa-miR-548au-5p"
"hsa-let-7a-1_hsa-let-7a-5p",4409.13465283825,-0.151083179332208,0.30151073722885,-0.501087227343198,0.616309735547084,0.860784897580802,"hsa-let-7a-5p"
"hsa-let-7a-1_hsa-let-7a-3p",145.431612220417,-0.272802442223702,0.240693686571056,-1.13340090515073,0.257045934163148,0.654867532066762,"hsa-let-7a-3p"
"hsa-let-7f-1_hsa-let-7f-5p",3458.86648787591,-0.249319761607457,0.348668871089223,-0.715061716948218,0.474570908273286,0.787996308219674,"hsa-let-7f-5p"
"hsa-let-7f-1_hsa-let-7f-1-3p",168.843225824362,-0.0927645986423001,0.23354834297505,-0.397196560937322,0.691222518033015,0.878720124139136,"hsa-let-7f-1-3p"
"hsa-let-7d_hsa-let-7d-5p",5500.16492865916,-0.120506252842732,0.272984298340865,-0.441440235116603,0.65889431937661,0.876717780454731,"hsa-let-7d-5p"
"hsa-let-7d_hsa-let-7d-3p",2522.58463644133,0.160793756855396,0.162618131462485,0.98878123496635,0.322770187231531,0.707098642943517,"hsa-let-7d-3p"
"hsa-mir-2278_hsa-miR-2278",36.8239755150955,-0.320711466344978,0.223183219798706,-1.43698736237534,0.15072158447835,0.551516567103532,"hsa-miR-2278"
"hsa-mir-23b_hsa-miR-23b-5p",35.9700970499262,0.26764089782859,0.221485661250732,1.20838927593425,0.226897562848135,0.628917593227575,"hsa-miR-23b-5p"
"hsa-mir-23b_hsa-miR-23b-3p",10990.5550214674,-0.217911517666818,0.172608298218048,-1.26246258097939,0.206782382742896,0.608607547470558,"hsa-miR-23b-3p"
"hsa-mir-27b_hsa-miR-27b-5p",16.2509471886612,0.255241271661592,0.278887167608122,0.915213395620425,0.36007961361051,0.726204734135417,"hsa-miR-27b-5p"
"hsa-mir-27b_hsa-miR-27b-3p",5548.01033051716,-0.312832541283254,0.233049734389851,-1.34234240644935,0.179484999525003,0.58870579593954,"hsa-miR-27b-3p"
"hsa-mir-3074_hsa-miR-3074-3p",4.03294603731071,-0.320665677669365,0.450314604792825,-0.712092555418879,0.476407463949005,0.787996308219674,"hsa-miR-3074-3p"
"hsa-mir-3074_hsa-miR-3074-5p",15.7065341766363,-0.929606582224161,0.364329399668776,-2.55155522192087,0.0107243327622615,0.232834432766871,"hsa-miR-3074-5p"
"hsa-mir-24-1_hsa-miR-24-1-5p",19.5449324892276,-0.225887594948871,0.271782084405605,-0.831134971397743,0.405897385645326,0.74858284975544,"hsa-miR-24-1-5p"
"hsa-mir-24-1_hsa-miR-24-3p",11794.5905780573,0.146383845282099,0.157888191302661,0.927136121291622,0.353855863842104,0.725029306665061,"hsa-miR-24-3p"
"hsa-mir-32_hsa-miR-32-5p",1373.13558297298,-0.17502947310299,0.332817245519963,-0.525902655163017,0.598955844026108,0.851601310082013,"hsa-miR-32-5p"
"hsa-mir-32_hsa-miR-32-3p",57.444965912759,-0.312523448946438,0.212919100062192,-1.46780372852953,0.142157544398069,0.539425606537687,"hsa-miR-32-3p"
"hsa-mir-4668_hsa-miR-4668-5p",3.7811358059391,0.636822874320645,0.377271120046952,1.68797143614224,0.0914167122183703,0.45383158318685,"hsa-miR-4668-5p"
"hsa-mir-4668_hsa-miR-4668-3p",4.68761887434771,0.549661936458468,0.314604955540625,1.74714964522385,0.0806113837203931,0.424323430926059,"hsa-miR-4668-3p"
"hsa-mir-455_hsa-miR-455-5p",16.0331598694032,-0.189750951553698,0.357084534405096,-0.531389442194196,0.595148936201109,0.851374788005231,"hsa-miR-455-5p"
"hsa-mir-455_hsa-miR-455-3p",60.323003700881,-0.739065027294427,0.30851088012207,-2.39558821070426,0.0165937209260994,0.239304191607189,"hsa-miR-455-3p"
"hsa-mir-181a-2_hsa-miR-181a-5p",5212.06403276683,0.263993871387169,0.138938669300633,1.90007485112689,0.0574232974951114,0.395713805622161,"hsa-miR-181a-5p"
"hsa-mir-181a-2_hsa-miR-181a-2-3p",354.268562232373,-0.341629525085123,0.146977154986433,-2.32437160126455,0.0201055862678265,0.252526163523901,"hsa-miR-181a-2-3p"
"hsa-mir-181b-2_hsa-miR-181b-5p",599.191777894158,0.0940869810792615,0.15719934993213,0.598520166399436,0.549492907035981,0.83554853660677,"hsa-miR-181b-5p"
"hsa-mir-3960_hsa-miR-3960",331.183349957627,0.0258905863783637,0.252467442524387,0.102550198629524,0.918319970091579,0.968794678308621,"hsa-miR-3960"
"hsa-mir-4672_hsa-miR-4672",4.73004896417427,-0.720381589153249,0.393504813335286,-1.83068050184039,0.0671482450225175,0.405472094943663,"hsa-miR-4672"
"hsa-mir-199b_hsa-miR-199b-5p",489.744005680184,0.440030907469429,0.24764055043742,1.77689359312189,0.0755857487237756,0.423148178805074,"hsa-miR-199b-5p"
"hsa-mir-199b_hsa-miR-199b-3p",1072.07817340155,0.193613796108399,0.243141985886133,0.796299312119098,0.425858085315113,0.758411680345792,"hsa-miR-199b-3p"
"hsa-mir-3154_hsa-miR-3154",2.85556506512919,1.20299619827076,0.41336358520217,2.91026167116871,0.00361126269630922,0.160362595622744,"hsa-miR-3154"
"hsa-mir-219a-2_hsa-miR-219a-5p",8.71098089375958,-0.160677169761854,0.317299710862572,-0.506389272543165,0.612583403837233,0.860631717247835,"hsa-miR-219a-5p"
"hsa-mir-219a-2_hsa-miR-219a-2-3p",3.34861229266296,0.0759820328811546,0.476618945169571,0.159418826404649,0.873338907261046,0.950787841082439,"hsa-miR-219a-2-3p"
"hsa-mir-219b_hsa-miR-219b-5p",8.68739302101868,-0.0933237066967348,0.260906491149865,-0.357690244828479,0.720575134263735,0.891355215154875,"hsa-miR-219b-5p"
"hsa-mir-219b_hsa-miR-219b-3p",2.27369181234997,-0.0480856861535995,0.427458061727229,-0.112492172821118,0.910433175535876,0.965685262510544,"hsa-miR-219b-3p"
"hsa-mir-6855_hsa-miR-6855-5p",15.2751524260109,-0.0130877042559247,0.292900377999681,-0.0446831251816922,0.964359884417166,0.989571907539183,"hsa-miR-6855-5p"
"hsa-mir-6855_hsa-miR-6855-3p",6.72019898254227,0.746813532172102,0.277409432900313,2.69209855037795,0.00710039605167092,0.188385564190028,"hsa-miR-6855-3p"
"hsa-mir-548aw_hsa-miR-548aw",37.2306431175439,-0.226311276367317,0.215275725275074,-1.05126240349738,0.293138089371418,0.690771932927769,"hsa-miR-548aw"
"hsa-mir-6877_hsa-miR-6877-5p",28.5503355251929,0.094565955761305,0.256518944458764,0.368650962449702,0.712387904340427,0.888292101764906,"hsa-miR-6877-5p"
"hsa-mir-4669_hsa-miR-4669",31.3916676927319,0.0054268716875444,0.618614828171339,0.00877261817920943,0.993000553175311,0.995452481247366,"hsa-miR-4669"
"hsa-mir-4674_hsa-miR-4674",26.050815375251,0.0386959735478858,0.327114587541996,0.118294857586924,0.905834031842718,0.9656282402212,"hsa-miR-4674"
"hsa-mir-126_hsa-miR-126-5p",35350.9979188007,-0.259176649579593,0.234947150123815,-1.10312744565324,0.269971823607957,0.66564392212625,"hsa-miR-126-5p"
"hsa-mir-126_hsa-miR-126-3p",36481.316658664,-0.210003210440587,0.213363735283556,-0.984249784348298,0.324992713065138,0.707436477659988,"hsa-miR-126-3p"
"hsa-mir-4479_hsa-miR-4479",4.41638418348309,0.0616273427441891,0.375229243822372,0.164239178472354,0.869542859889415,0.948866926169509,"hsa-miR-4479"
"hsa-mir-7114_hsa-miR-7114-3p",17.3688403155893,0.0279672595045847,0.338133129531087,0.0827107936550579,0.934081502187144,0.974843034253956,"hsa-miR-7114-3p"
"hsa-mir-3690-1_hsa-miR-3690",3.65095090306022,0.446850056641644,0.431907199626019,1.03459737885491,0.300856978617466,0.694551592336043,"hsa-miR-3690"
"hsa-mir-6089-1_hsa-miR-6089",30.7110518788895,-0.176963766132113,0.33936562012299,-0.52145460718142,0.602050119363047,0.853470598103823,"hsa-miR-6089"
"hsa-mir-651_hsa-miR-651-5p",12.1231742275543,-0.1321371404845,0.303152378076501,-0.435876971584088,0.662925993976489,0.876717780454731,"hsa-miR-651-5p"
"hsa-mir-548ax_hsa-miR-548ax",5.91235049161296,0.749544910072326,0.336230337574069,2.22926020144511,0.0257965970366652,0.269088133621824,"hsa-miR-548ax"
"hsa-mir-548am_hsa-miR-548am-3p",2.40637507245137,0.0148029646079432,0.372718301809729,0.0397162268020316,0.968319364766568,0.991205478522258,"hsa-miR-548am-3p"
"hsa-mir-548am_hsa-miR-548am-5p",27.9427030858919,0.0863726971718054,0.169830544745664,0.508581641195087,0.611045500084292,0.860536499935964,"hsa-miR-548am-5p"
"hsa-mir-23c_hsa-miR-23c",2.05222727508912,-0.236096790823465,0.435894626712462,-0.541637304878288,0.5880683875602,0.848831727376252,"hsa-miR-23c"
"hsa-mir-548f-5_hsa-miR-548f-3p",1.80603523884799,0.374616945764995,0.412657319004304,0.90781607041141,0.363975406342213,0.726204734135417,"hsa-miR-548f-3p"
"hsa-mir-548aj-2_hsa-miR-548aj-5p",6.16248496060322,0.0849496339770162,0.285759352849392,0.297276827967162,0.766255171023202,0.907940089438813,"hsa-miR-548aj-5p"
"hsa-mir-221_hsa-miR-221-5p",55.688607074802,0.157394296484416,0.203528119638258,0.773329487660779,0.439327408692341,0.768517026904709,"hsa-miR-221-5p"
"hsa-mir-221_hsa-miR-221-3p",20141.2258731498,-0.00387084677656869,0.10962897320684,-0.0353086110663964,0.971833656975619,0.992376482245023,"hsa-miR-221-3p"
"hsa-mir-222_hsa-miR-222-5p",2.41957021184129,-0.541809365818009,0.430739004312719,-1.2578600043024,0.20844239040564,0.610264900581548,"hsa-miR-222-5p"
"hsa-mir-222_hsa-miR-222-3p",6347.09999616824,0.135256065309856,0.163559567731651,0.826952939443856,0.408263735734456,0.74858284975544,"hsa-miR-222-3p"
"hsa-mir-532_hsa-miR-532-5p",503.272971949538,-0.341372428174562,0.159071973656387,-2.14602497427966,0.0318709862351458,0.297006663869585,"hsa-miR-532-5p"
"hsa-mir-532_hsa-miR-532-3p",362.412705106419,0.169756941853086,0.138721559808627,1.22372428689003,0.221056254506445,0.621133457852561,"hsa-miR-532-3p"
"hsa-mir-188_hsa-miR-188-5p",340.651169689927,-0.290306696968751,0.165280800916144,-1.75644536667051,0.0790123922815905,0.424323430926059,"hsa-miR-188-5p"
"hsa-mir-188_hsa-miR-188-3p",16.3871939232581,-0.494499001027073,0.233753261019632,-2.11547423496924,0.0343895486166377,0.308523379017836,"hsa-miR-188-3p"
"hsa-mir-500a_hsa-miR-500a-5p",137.911001744364,-0.543938617559774,0.216305662860184,-2.51467580814731,0.0119141883774163,0.23446938908941,"hsa-miR-500a-5p"
"hsa-mir-500a_hsa-miR-500a-3p",949.276097350953,-0.174491446656913,0.152180163344607,-1.1466109828111,0.251542435299028,0.650076746369505,"hsa-miR-500a-3p"
"hsa-mir-362_hsa-miR-362-5p",152.389951881608,0.214434801991496,0.434347598729537,0.493693996740665,0.621522305571281,0.861821513882853,"hsa-miR-362-5p"
"hsa-mir-362_hsa-miR-362-3p",302.65271273681,-0.265207020120306,0.219693528594657,-1.20716810284213,0.227367411779889,0.628917593227575,"hsa-miR-362-3p"
"hsa-mir-501_hsa-miR-501-5p",100.567100639952,-0.36570430278985,0.21663558263353,-1.68810819692761,0.0913904612535054,0.45383158318685,"hsa-miR-501-5p"
"hsa-mir-501_hsa-miR-501-3p",997.377871080556,-0.0876288245930648,0.178733508982435,-0.490276418182315,0.623938311738542,0.862119383436313,"hsa-miR-501-3p"
"hsa-mir-500b_hsa-miR-500b-5p",138.501628263549,-0.490238515059911,0.219170675771501,-2.23678881006424,0.0253001462462676,0.269088133621824,"hsa-miR-500b-5p"
"hsa-mir-500b_hsa-miR-500b-3p",4.44322016167393,-0.583541997982391,0.326907604115383,-1.78503647708491,0.0742554003648214,0.421439856487855,"hsa-miR-500b-3p"
"hsa-mir-660_hsa-miR-660-5p",7128.12850402857,-0.442583863992134,0.18504511414012,-2.39176195517921,0.0167677136123692,0.239304191607189,"hsa-miR-660-5p"
"hsa-mir-660_hsa-miR-660-3p",208.369708225735,-0.406219876507252,0.175243821796316,-2.31802680598576,0.0204478642604095,0.253889186380583,"hsa-miR-660-3p"
"hsa-mir-502_hsa-miR-502-5p",44.622158277773,-0.447526044253712,0.223252805079462,-2.00457075598411,0.0450089556161242,0.346817473950013,"hsa-miR-502-5p"
"hsa-mir-502_hsa-miR-502-3p",786.857112087165,-0.199633111669899,0.1598594131513,-1.2488042320095,0.211736685705339,0.615604808439596,"hsa-miR-502-3p"
"hsa-mir-6894_hsa-miR-6894-5p",1.50622000893829,0.246968218492986,0.445351785361763,0.554546375720424,0.579204976488447,NA,"hsa-miR-6894-5p"
"hsa-mir-6894_hsa-miR-6894-3p",7.34058510931424,0.635007173164503,0.340317321926762,1.86592668739078,0.0620516232268399,0.400112694402815,"hsa-miR-6894-3p"
"hsa-mir-6857_hsa-miR-6857-3p",3.86994599011422,-0.141862420002921,0.347865884209522,-0.407807797321903,0.68341478864904,0.876717780454731,"hsa-miR-6857-3p"
"hsa-mir-98_hsa-miR-98-5p",555.453946654389,-0.18501705164036,0.330701214766691,-0.559468920520565,0.575841736392765,0.844172195081192,"hsa-miR-98-5p"
"hsa-mir-98_hsa-miR-98-3p",48.5010341963124,-0.160900965468624,0.255278227745321,-0.630296468640278,0.528500633009631,0.822128838856001,"hsa-miR-98-3p"
"hsa-let-7f-2_hsa-let-7f-5p",3541.98071029475,-0.21936444685913,0.355537510385706,-0.616993820486486,0.537238801678829,0.826451680774577,"hsa-let-7f-5p"
"hsa-let-7f-2_hsa-let-7f-2-3p",82.3539736330877,-0.0379170939783664,0.143721712631738,-0.263823004082357,0.79191630769346,0.920969335613876,"hsa-let-7f-2-3p"
"hsa-mir-1468_hsa-miR-1468-5p",10.5768278779504,-0.18113734636742,0.318731985622319,-0.568306146035994,0.569827106453304,0.843493498125436,"hsa-miR-1468-5p"
"hsa-mir-223_hsa-miR-223-5p",734.886920949675,0.71272493521135,0.267001556855907,2.66936621495427,0.00759945411377462,0.188385564190028,"hsa-miR-223-5p"
"hsa-mir-223_hsa-miR-223-3p",725983.130572895,0.517953878666223,0.277197985463606,1.86853406528175,0.0616876664671898,0.400112694402815,"hsa-miR-223-3p"
"hsa-mir-421_hsa-miR-421",302.844715398353,0.16881828580364,0.208262817798877,0.810602140064538,0.41759418749363,0.756851803018757,"hsa-miR-421"
"hsa-mir-374b_hsa-miR-374b-5p",1662.18732332692,0.00699368078473211,0.343485976015467,0.0203608917774774,0.98375548121829,0.995452481247366,"hsa-miR-374b-5p"
"hsa-mir-374b_hsa-miR-374b-3p",3.8964972089804,0.394749206009297,0.398952901318312,0.989463178999013,0.322436576490369,0.707098642943517,"hsa-miR-374b-3p"
"hsa-mir-374c_hsa-miR-374c-5p",5.97170781530433,-0.00482387556678176,0.327131282226374,-0.0147459929052082,0.988234826307111,0.995452481247366,"hsa-miR-374c-5p"
"hsa-mir-545_hsa-miR-545-5p",222.911754955502,-0.157332169878705,0.259710737374537,-0.60579770967194,0.544649090792472,0.830193274314739,"hsa-miR-545-5p"
"hsa-mir-545_hsa-miR-545-3p",1052.93819799286,-0.151844789312,0.177613474392174,-0.854917059821283,0.392597065474311,0.738328498943811,"hsa-miR-545-3p"
"hsa-mir-374a_hsa-miR-374a-5p",303.087569731819,0.0104670355974468,0.371673457986644,0.0281619130248007,0.977533014170243,0.993947015827927,"hsa-miR-374a-5p"
"hsa-mir-374a_hsa-miR-374a-3p",5.6912113831782,-0.0312767942339025,0.340805015476658,-0.0917732803613763,0.92687817363461,0.972563898149599,"hsa-miR-374a-3p"
"hsa-mir-4328_hsa-miR-4328",1.65415426307171,-0.0956642693838853,0.443395149218362,-0.215753982768027,0.829179519876135,NA,"hsa-miR-4328"
"hsa-mir-361_hsa-miR-361-5p",1314.37202474925,0.0200177403813827,0.206191732872956,0.0970831376334404,0.92266037181909,0.969758516321989,"hsa-miR-361-5p"
"hsa-mir-361_hsa-miR-361-3p",1875.02472083981,-0.0714527640699582,0.0948469956322088,-0.753347679530439,0.451241014286602,0.776811722512174,"hsa-miR-361-3p"
"hsa-mir-548an_hsa-miR-548an",2.41640402143096,-0.48663644654705,0.393868879014566,-1.23552906176437,0.21663366740934,0.616988404231589,"hsa-miR-548an"
"hsa-mir-6087_hsa-miR-6087",777.992371798356,-0.270715994704743,0.239451965981949,-1.130564928104,0.258238256078008,0.656543690636738,"hsa-miR-6087"
"hsa-mir-652_hsa-miR-652-3p",6320.62677268596,0.244065580675321,0.156919593616255,1.55535440189948,0.119861687490735,0.50688982992715,"hsa-miR-652-3p"
"hsa-mir-652_hsa-miR-652-5p",568.391402062622,-0.0763686531120139,0.181887291440796,-0.41986799906178,0.674581886400293,0.876717780454731,"hsa-miR-652-5p"
"hsa-mir-1298_hsa-miR-1298-5p",1.94935051950962,-0.305489056133833,0.427943202669578,-0.71385420828779,0.475317335469317,0.787996308219674,"hsa-miR-1298-5p"
"hsa-mir-1277_hsa-miR-1277-3p",31.477970443539,-0.278965764645132,0.279437918078728,-0.998310345865578,0.318128892342516,0.707098642943517,"hsa-miR-1277-3p"
"hsa-mir-1277_hsa-miR-1277-5p",71.1325811874584,0.172145230172242,0.234332391824129,0.734619865534595,0.46257103602636,0.782471223253517,"hsa-miR-1277-5p"
"hsa-mir-766_hsa-miR-766-3p",813.075825808221,0.600404127485051,0.21997027004517,2.72947852162822,0.00634345811945719,0.188385564190028,"hsa-miR-766-3p"
"hsa-mir-766_hsa-miR-766-5p",17.329927606165,0.0929527230336266,0.229070026204665,0.405783002576588,0.684902048783324,0.876717780454731,"hsa-miR-766-5p"
"hsa-mir-363_hsa-miR-363-5p",9.55541665462004,-0.105080355299689,0.324395461768862,-0.323926711941983,0.74599352020087,0.898339272648412,"hsa-miR-363-5p"
"hsa-mir-363_hsa-miR-363-3p",2104.8317783345,-0.195321343559695,0.269257920619505,-0.725406120311343,0.468202919481773,0.785130663376644,"hsa-miR-363-3p"
"hsa-mir-92a-2_hsa-miR-92a-3p",16462.708782222,-0.114731909101401,0.208399756849161,-0.550537634189481,0.581950671426473,0.844807175020714,"hsa-miR-92a-3p"
"hsa-mir-19b-2_hsa-miR-19b-3p",496433.481137055,-0.28566373929128,0.190573636160236,-1.4989677745934,0.133881992302168,0.530063571462678,"hsa-miR-19b-3p"
"hsa-mir-19b-2_hsa-miR-19b-2-5p",4.17479764101866,-0.398238801783974,0.413606951318923,-0.962843589823761,0.335626021912086,0.714724894674852,"hsa-miR-19b-2-5p"
"hsa-mir-20b_hsa-miR-20b-5p",15493.4688240057,-0.251149053386468,0.27986560807085,-0.897391627065831,0.369509978826556,0.726204734135417,"hsa-miR-20b-5p"
"hsa-mir-20b_hsa-miR-20b-3p",17.8880687644005,-0.429748553973006,0.292453683530469,-1.46945850975487,0.141708467478456,0.539351015614972,"hsa-miR-20b-3p"
"hsa-mir-18b_hsa-miR-18b-5p",4859.94637421261,-0.388456771647052,0.277223042870958,-1.4012427236356,0.161141502381433,0.564885416800948,"hsa-miR-18b-5p"
"hsa-mir-18b_hsa-miR-18b-3p",63.3675975640843,-0.622564765607635,0.331790740807055,-1.8763777557303,0.0606034268286753,0.400112694402815,"hsa-miR-18b-3p"
"hsa-mir-106a_hsa-miR-106a-5p",26126.9877323501,-0.357249814582539,0.247133884621081,-1.44557196246194,0.148297295363003,0.550349500157978,"hsa-miR-106a-5p"
"hsa-mir-106a_hsa-miR-106a-3p",149.226682720194,-0.524882201790979,0.269139270702796,-1.95022525111392,0.0511492773910433,0.371349667070233,"hsa-miR-106a-3p"
"hsa-mir-450b_hsa-miR-450b-5p",112.341724210751,0.25694010107497,0.260361400905342,0.986859419950596,0.323711560264747,0.707098642943517,"hsa-miR-450b-5p"
"hsa-mir-450b_hsa-miR-450b-3p",4.8841854364233,1.12830609539365,0.41620062337156,2.71096685596831,0.00670873318371554,0.188385564190028,"hsa-miR-450b-3p"
"hsa-mir-450a-1_hsa-miR-450a-5p",122.948559629699,0.685239374277038,0.228496330472254,2.99890756608997,0.00270949494871725,0.151648420187045,"hsa-miR-450a-5p"
"hsa-mir-450a-1_hsa-miR-450a-1-3p",5.4620657354849,0.723498465397915,0.361662563123758,2.00047928419492,0.0454485346614687,0.348069265456126,"hsa-miR-450a-1-3p"
"hsa-mir-450a-2_hsa-miR-450a-5p",120.871356327174,0.675114102310872,0.234482467814669,2.87916665413326,0.00398727570124925,0.160362595622744,"hsa-miR-450a-5p"
"hsa-mir-450a-2_hsa-miR-450a-2-3p",5.90442252698328,0.250661950527482,0.39363381503257,0.636789678515658,0.524261850097448,0.82001604448617,"hsa-miR-450a-2-3p"
"hsa-mir-542_hsa-miR-542-5p",91.8194594510793,0.782386949547682,0.23252262594623,3.36477771298095,0.0007660534830069,0.0990527929964531,"hsa-miR-542-5p"
"hsa-mir-542_hsa-miR-542-3p",227.67117421275,0.336527437762403,0.19805543096321,1.69915783740823,0.0892894481773686,0.449957066322886,"hsa-miR-542-3p"
"hsa-mir-503_hsa-miR-503-5p",443.624222000486,0.236778883080493,0.238688030472071,0.992001495056949,0.321196796108619,0.707098642943517,"hsa-miR-503-5p"
"hsa-mir-503_hsa-miR-503-3p",5.58505940112066,0.574763829902642,0.3319518256647,1.73146759699765,0.0833683993258544,0.430908269766556,"hsa-miR-503-3p"
"hsa-mir-424_hsa-miR-424-5p",4116.09984706384,0.299454750702177,0.165365112229314,1.81087018092982,0.0701609494096673,0.410410540134718,"hsa-miR-424-5p"
"hsa-mir-424_hsa-miR-424-3p",223.376493448523,0.257617481350132,0.203550595611269,1.26561890215304,0.205649555422571,0.608607547470558,"hsa-miR-424-3p"
"hsa-mir-504_hsa-miR-504-5p",9.19960836764371,1.00586071785708,0.409264769180673,2.45772613135199,0.0139819754221668,0.239304191607189,"hsa-miR-504-5p"
"hsa-mir-505_hsa-miR-505-5p",117.320112554542,-0.0491123543874005,0.250048486580758,-0.196411324295453,0.844288233381876,0.941618775919757,"hsa-miR-505-5p"
"hsa-mir-505_hsa-miR-505-3p",3144.28131246079,0.0174619057826491,0.116895574724318,0.149380383507507,0.88125348974524,0.952947945971165,"hsa-miR-505-3p"
